formula,target
K2TlAsI6,0.808
MgTiF6,4.999
BeCdSe,0.742
Si2AgN3,2.522
TiBe2Pt,0.488
CaSiSnO5,5.0525
Ti5Pb5O14,0.103
RuC3Br2O3,2.857
Ba2H3I,3.056
Pr2CdSe4,2.062
VINCl3,1.098
Rb2SnH12N6,4.307
Sb2Ru,0.137
BeTe,2.821
ZnCu2O4,0.636
ScTlF6,5.821
SmCuO2,2.8
YH2O3,2.454
YNiBi,0.236
CaTi2O5,3.4075
K2NbCuSe4,1.748
Rb2GaAuF6,2.597
MgAl2Se4,2.227
NaLiZnS2,3.394
Sb2Se3,1.454
Na5Zr2F13,6.2265
Rb3SbO3,3.851
MnZnCdTe3,1.193
Sr2SO,2.823
Ag3AsSe3,1.396
KSnSO4F,5.425
LiCaSb,0.967
KP2AuS7,1.907
SrAgP,0.748
Ti2AlFe,0.221
PtI3,0.885
Mg2H4Ru,1.114
Cu3N,0.339
Cd2As3Br,1.594
SnSO4,4.828
CaCd2P2,1.769
K2GeF6,8.502
AlCuTe2,1.868
Tl2Cu2SnTe4,0.371
Sr4SeS3,3.36
K2SO4,8.584
YbO,5.803
KZnCuTe2,2.189
K2TlBiF6,4.175
BiRhS,0.555
KTl2GaF6,6.052
K3TaF8,4.504
NdBi2BrO4,2.774
S3N2Cl2,1.767
RbH3O2,7.172
RbBrF4,4.988
K2LiRhF6,2.425
BaCN2,5.07
CaThBr6,2.628
Mg2Ge,0.576
SrSeO4,5.163
NbF4,4.004
HfTe4Cl6,1.069
PrZr3F15,6.252
K2TlInF6,4.923
Ca5P8,1.85
SnH4N2F2,5.037
USb2O6,1.566
TlSbP2Se6,1.762
Pb2ClOF,3.88
BaSO3,6.436
NaPrO2,5.264
BaTe2O6,2.54
Ba4NaBi3O12,1.022
Li5SiP3,1.685
Li4CrFe3O8,0.021
DyH2,0.314
Sm3CuSiS7,2.184
Rb3SbI6,2.738
DyBi2IO4,2.72
Ho3ScO6,5.941
H5NO,8.5215
BiSeCl,2.59
As2Ir,1.0
HgBr,2.618
Ca2H3Br,3.135
TlAgI2,2.432
Na3SrPCO7,7.49
La2MoO6,4.18
FeAg3C6N6,0.029
Ca2NCl,3.295
ErH2,0.193
Nb3O7F,2.133
MoI2,0.895
B2S2O9,9.289
Rb2CuAsF6,1.157
HgC2O4,4.434
P3BrCl14,2.254
K2YAuF6,3.324
NaP,1.773
ZnSnP2,1.689
Hg2SeO3,2.862
KHS,5.46
Y3GaS6,2.861
NaMnCuSe2,1.029
VSnO4,1.78
Pr5CuSe8,0.975
NaTaN2,2.236
VFeTe,0.561
Ba3In2Br2O5,3.334
K2Pt,2.103
Rb2LiTiF6,0.567
Sm6Ge3S14,1.717
Ba2HoNbO6,3.665
Pr6Ge3S14,1.632
Nd3Cu3Sb4,0.34
Ca3C3Cl2,2.074
Ba2CaMoO6,2.734
Sb3Ir,0.239
P2Pd,0.5
K2AlInBr6,2.081
Li2SnF6,7.762
K2AlPCO7,7.98
Na3SbS4,2.841
TiFe2Sb,0.114
K2LiAsF6,5.638
BaGa2Te4,1.245
Na2LiTlF6,3.637
TlInCl3,2.638
ZnP2,2.059
Ba2TiOF6,4.272
Rb2AlAuF6,3.052
CeI3,0.183
RbAuSe2O8,1.881
CdHg3Te4,0.286
AlRhO3,1.924
K2TiF6,5.018
YUO4,2.357
NaCaH6Ir,3.81
NaScO,0.232
Li3Cl,0.129
BaSn2H2O4,3.064
UTa2O8,1.347
AuI,2.121
Rb2LiSbF6,5.223
RbAlSi3O8,7.117
NaHoS2,3.27
KCdAs,1.407
NaH12AuC4S4O12,2.458
BaCdS2,3.269
RePbClO4,3.718
TlBCl2,1.216
BaTlSb,0.883
TmCl3,6.17
Na2BeCl,0.258
Rb2NaYBr6,4.929
K2VCuSe4,0.995
BaCdSe,1.913
K2SO3,7.332
SiAs2,1.599
Li4TiS4,2.708
KPAuSe3,1.788
MgBe2As2,1.267
Rb2GeSe3,2.356
Ba2DyNbO6,3.663
MgCrF6,0.216
InAs,0.4045000000000001
K2TeO3,4.876
Sr2SbAu,0.9653333333333332
Ta3O7F,3.546
BaHCl,4.838
InTe,0.17
BiB3O6,5.685
USeO5,2.217
TlNO3,3.659
Sr2PAu,1.166
NaSmF4,9.552
ZrPb3F10,5.34
VRhO4,0.127
Si7Ge,1.07
BaSb2F12,6.2305
SrTaNO2,1.756
Na2YCuCl6,2.639
NdBN2,3.131
Rb4I2O,2.178
SrIF,5.444
Na3PSO3,6.935
BaUSi2O8,2.548
ErH3,0.333
KH4O2F,8.848
Li5CuSO2,2.672
Rb2KBiF6,6.789
RbCaI3,4.4175
Si3As4,0.938
Sm2Be2SiO7,6.761
CrOF3,27.501
K3Sb2N2O6F7,4.628
RbPrTe4,0.936
SrHfN2,1.478
InBi2S4Cl,2.336
CdSnSb2,0.089
BNCl2,3.086
NaCaSb,1.225
Rb2NaNdI6,3.722
B6As,2.929
K2SnH6O6,5.739
Te7Mo4S,0.727
Rb2CO3,6.75
MoW3Se6S2,0.764
KH2N,4.704
Nb2SnO6,2.091
MgBeSe2,1.604
KAuSe,3.117
Rb2PtI6,1.102
H13C4NF2,8.869
SrSi6N8,4.446
ZrZnN2,2.689
EuF2,8.252
NaGaH4,7.247
ScSbPd,0.3
EuTlS2,2.544
GaSi3C3N,3.625
Bi2B2O7,0.669
Ag2SnHgSe4,0.489
K3ScF6,8.274
LuCl3,5.3
In4SnS8,1.387
SiI2,1.095
HoClO,6.428
HI3,1.77
KNaMg2Si4O10F2,7.868
K2PdBr4,1.221
YbCrO4,2.609
BaYBr5,3.873
Sr3Ga3N5,2.814
Te6Mo2W,0.832
Na2MgCl4,7.93
Al5CuS8,1.82
BaNaSb,0.817
Rb2YTlI6,3.194
Sc2TeO6,3.802
Na3TiCl6,1.344
Na2AgAs,1.539
Tb2SnS5,0.855
CoSnC4Cl3O4,2.775
GaS,2.4893333333333336
Te6MoW3Se2,0.343
Ca3Sn,0.045
Ti2Al2O7,1.444
CdC2O4,4.605
InCuSe2,0.644
SrP6Pt4,0.648
K2TeSe3,2.662
Li2PH,2.407
CaCd2As2,1.142
RbYS2,3.291
YBiPd,0.182
K2NaPdF6,1.424
CS2NClO2,3.103
HfZnO3,1.191
TaTl3Se2S2,2.353
CaZnF4,7.999
Mg2B2O5,7.383
AuCl3,1.901
Li2CaSi,0.048
Rb2TlAgF6,1.354
Zn2W3O8,1.565
Ti2MnIn,0.057
TbKS2,3.283
HoAsS,0.168
Sr4I6O,5.03
NbSbRh,0.916
GaCuI4,2.08
AcI3,3.047
Hg2GeSe4,1.413
YAl2N3,3.179
Rb3RhF6,2.587
SrCaS2,3.472
LiAlO,0.45
Pr3CuSnS7,2.337
EuCl3,5.621
Ba2ErSbO6,4.696
Ga2Os,0.738
Li3AuO3,2.419
Na2BeH4,7.031
Na3Pt,0.361
PBr5,2.356
FeSi,0.068
GaAs,1.3175
CdHClO,4.584
K2BC3N3,3.011
RbPbCl3,3.327
HfO3,3.995
ReSeCl,1.955
SiCCl3F3,7.76
BaMg2H8Os,2.71
Li3TlF6,5.602
MnSnB2O6,2.38
Ba2MgH6,3.811
BaBeSiO4,7.336
CaCdC2O6,5.938
InOF,3.6515
Be2P2O7,8.527
TiSnPt,0.92
B3H7CO,5.413
ZnSnF4,5.17
ZnSiN2,4.233
NaTiF4,0.36
RbPdF2,0.687
NaDySe2,2.689
Cd2InAgS4,0.983
NaHoSe2,2.952
NaInS2,3.191
HfGeO4,6.252
Sm2ZnS4,2.495
Hg3Cl2O2,1.367
Cd3AsI3,1.969
Dy2Sn2O7,4.384
Li2CdSnS4,2.944
SrAl2Se4,3.93
K2RbBiF6,6.559
Na4C2O5,5.008
TbPaO4,2.968
AlInN2,2.196
NdBS3,3.197
Na4Ti5O12,2.967
K2NaAsF6,5.762
MgCdC2O6,6.045
CsCaH3,5.008
Bi2TeI,0.152
YbMgGe,0.28
RbPO2F2,8.39
BaS,3.279
RbCuSe,0.732
Ga2Ag2TeSe3,1.156
LiSiBi3O7,3.165
HoSO,2.592
Ag3AsS3,1.8475
Na2Hf2O5,4.802
K2ScAuF6,3.593
PBr3,4.11
ZnSnSb2,0.261
TiBr4,2.786
CaCN2,5.127
K4ZnP2,2.503
NaH3CN4O,5.145
Ga2CuAgS4,1.273
Na3DyCl6,6.968
Ca2Ge,1.056
ZnBiF6,0.411
GeTePb2Se2,0.923
AlReSi,0.611
NaAs,1.2246666666666666
HfIN,1.67
RbZrF4,1.518
Na3BP2,2.728
Cd2Sb2O7,2.051
LaWN3,1.126
Rb2In4O7,3.166
SrNd2Se4,2.308
In2AsP,0.698
LiCaUF8,3.539
Ti2MnSi,0.2475
BeCuP,0.732
Rb3InS3,4.032
NbSN,0.067
K2Sr2O3,4.693
KSmTe2,1.882
BaHgCl,3.928
CuCClO,2.752
Na4S2O5,4.401
ThPbI6,1.699
RuS2,1.112
Na4SnS4,3.652
FeN3ClO3,1.9
NaNO,4.198
Na3ErCl6,7.069
LiY3WO8,3.793
MnSiO2,0.191
SrPS3,4.071
Pr3Si2S8Br,3.37
KPrGeSe4,2.308
TmS,1.655
Rb3SbSe4,2.242
AgSbPb2S4,0.275
GeH3Cl,6.887
AlP3,0.031
Tl4SnTe3,0.342
Na3ClO,4.704
Rb3NdF6,8.712
Y2MnS4,0.732
NaZnSO4F,7.053
Li6WO6,4.209
KCaI3,4.288
DyTe,0.661
ScNbO4,3.787
K3GaS3,4.576
Cu2SnSe3,0.079
Li8BiO6,1.628
Ca2TaBiO6,2.681
NbTlO3,0.239
NaTl3S2O6,4.396
MgB9N,2.009
Na2GaAgF6,4.814
Rb2YAgF6,4.924
CaIn2O4,3.972
CdPt3O6,0.446
Dy2Be2GeO7,6.489
Mg3TeO6,4.304
Tl2InGaF6,2.904
Rb2LiPrI6,3.491
Ga2TeS2,2.936
K3PdF6,0.38
BaSr2I6,4.781
K2ZnBr4,5.8740000000000006
SrB6,0.256
K4HgP2,2.402
PdS2Cl6,1.496
GaCuO2,1.1815
K2RbYI6,3.945
Si3PH9,5.274
Te3WO12,2.283
AlVO4,3.216
PtS,0.713
PrH3,1.041
Cd2GaCuSe4,0.679
Na2Zn3GeAs4,0.013
Mg3H4O5,6.233
YMo3O8,0.011
PrNiBi,0.297
RuC4O4,2.2355
MoCl4,0.016
KYS2,3.267
MgCuPd2,0.779
Sn2SeS,0.853
Sc2Ge2O7,4.46
Ca4Sb2S,1.574
RbAuC2,3.0
PdS2,0.138
Er2Si2O7,7.259
HoAsO4,5.375
CaPbSe2,1.066
Na4WO4,3.519
Ba2NaOsO6,1.608
K2VAgSe4,1.141
HgB4O7,3.663
SrPb2N2,0.793
ErBi3O6,3.093
SrBiClO2,4.861
K2LiAuF6,1.657
K3SnSb3,0.277
Al2Ge2O7,5.512
RbNO3,4.21
CuTeO3,0.026
VCu3Se2S2,1.125
RbNa2BO3,6.014
Ca3BiP,0.842
K2YNb5O15,2.286
Na2V2ZnO7,3.305
Na2LiAsF6,5.643
HfBeCl,0.415
Ca2YBiO5,4.188
Rb2As3,0.792
VSiRh,0.293
K2CdAu4S4,2.922
RbNaS,4.573
BaSO4,7.636
K2RbMoI6,2.076
Tl4GeS4,2.416
Tl2SnTe5,0.116
ThSeO,1.329
CaAuF,1.476
RbBaTaS4,2.937
AcTlTe2,1.465
SrMgH4,4.442
KMgAs,2.586
BaHfN2,2.24
AsI2F6,1.372
V2CuO6,0.033
SiPbO2,1.745
TeHO3,3.309
Al3NO3,5.597
ZnI2,2.993
CaPr2S4,2.75
AgBrO2,0.395
VAgHgO4,1.953
Tl3AsS3,1.78
Na3AlP2,2.617
AlPS4,3.395
MgCdTe2,2.26
CaTcN3,0.49
KBePO4,8.362
InPb2I5,2.202
Be2C,1.7275
RbBeH3,5.647
SrAgTeF,2.607
SrGa2Te4,0.923
Ga3Ru,0.509
Rb2NaBiF6,6.722
Li3TaO4,2.959
K3AsSe4,2.123
NdCuTeO,1.973
K5CuAs2,1.515
MgNi2O4,0.01825
BaBrF,6.379
ErSnAu,0.096
TeMoWSe2S,0.245
Ba2BiSbO6,2.949
KAs2F7,7.17
KNdS2,3.315
DySBr,3.594
SrCO3,7.248
Sr2IN,2.763
K3NaSe2O8,5.525
TbAsO4,5.449
MgAs4,1.382
H14C3NF5,10.994
Na3Ca2BiO6,2.599
Na2TiTeO6,3.585
NaCl7,0.965
BaZnTe,1.814
AlBO2,0.57
K2CdSn,0.32
CdAg2I4,2.988
CBrN,6.248
ErRhO3,1.116
NaBiMo2O8,3.174
TlGaTe2,0.929
NaNdO2,5.377
NaAlBP2H3O10,8.426
SbCl5,2.676
ZrFeSe,0.74
Rb2MnCl4O2,0.484
Na3SbF6,5.384
AlInCu2Se4,0.689
YTaO4,5.196
FeCuC5N6O,0.942
BaCa3O4,3.726
MnCdF5,0.044
LiLaTiO4,2.624
MgBi2O5,0.92
MgTiBi2O6,3.22
K2Te2Pt,1.323
Mg2H6Ru,3.154
VAgP2Se6,0.406
Rb4PbBr6,4.975
TlI3,2.086
Ba3MgTa2O9,4.386
NaSmS2,3.197
Zr2TiPb3O9,3.021
Na2PtO2,2.286
YbSnO3,3.849
Na2ZnCl4,7.193
Zn2PHO5,5.572
TlNi2Se2,0.329
Pr3SiAgSe7,2.093
Ho6ReO12,2.429
GaAgO2,1.74
DyAsO4,5.439
Al2CdO4,4.436
Na3CuCSO7,2.394
RbNiF3,0.475
LiNbTe2WO12,2.279
PBr7,2.15
NaAsF6,7.014
Ba2HfS4,1.428
Na2ZrSe3,1.9
TaAgO3,2.414
BaCaPb,0.21
NaLiSe,4.124
NaInTe2,1.553
Na3MoNO3,4.575
Mg2Ta2SnO8,3.363
AlNiF5,0.795
HfB4H16,6.883
K3As,1.534
BaNa2MgP2O8,7.757
K2PtF6,2.82
CuH6N4O4,0.721
K2NaBP2,2.636
PrAsO4,5.5815
BaCu2Se2,1.115
VInO4,3.542
NaTl2InF6,5.581
ThBr4,3.271
Ho2Hf2O7,4.835
CdH4C4O4,5.612
Rb2VF6,4.347
Rb2AuBr,4.551
YNiSb,0.309
Pr2TeO2,2.49
NaIO2F2,5.882
KInGe2O6,4.365
NdTlS2,2.206
Tb3NbO7,3.111
Tb3CuGeS7,2.386
Na3VH6O7,4.275
NdTl2InTe4,1.4
VW2O8,2.558
BaGa2B2O7,6.333
PS,2.624
SrPr2S4,2.818
Ba2Bi2O5,2.975
InCuGeS4,1.437
Dy2YTaO7,4.524
Ho2CdSe4,1.583
HfSe2,2.05
AuO2F6,0.554
SmTlTe2,1.013
Nd3Si2ClO8,6.456
K2Zn3SiAs4,0.906
NaAuO2,1.8955
H3F2,12.759
NaNdTiO4,2.89
NaSr4B3N6,3.523
CaP3,0.343
KSb2,0.855
BaInTe,1.578
AgBiSCl2,1.573
Na2S2O3,5.731
BaZnCl2,1.113
K2PdF6,1.915
InSnCl3,3.293
KVCu2S4,1.003
Rb2CuCl3,3.258
Yb4Mg3H14,5.174
Mg2Pb,0.32
CaTi2S5,0.939
TlBiF4,4.417
AgC2N3,4.328
K3GeS3,3.643
Te9Mo8S7,1.088
Sr3CoC3N3,1.597
GaAg3F6,2.192
BaSnHgS4,2.918
Dy2Ti2O7,3.115
LiNi2O4,0.522
Rb2TlInI6,1.217
Ca2Mg5Si8O22F2,7.507
HoNbO4,4.155
AgTe3I,1.531
Yb2Nd2O5,1.974
DySI,3.087
Sb2Ir,0.597
BaPd2S4,1.11
CaBe2P2,1.2025
ZnSiO2,0.764
Tb6Ge3Se14,1.248
KAgF4,1.666
KTiS2,1.2445
HoBr3,3.978
ScAgS2,2.152
Sb2SO2,0.638
Sr2H5Rh,0.96
CaN,2.078
NaEuS2,3.37
YbCO3,6.11
NbTeCl9,2.4975
Sr3Cr2O8,0.117
Be2TlRe,0.061
HfZrS6,1.809
LaCuPb,0.104
TeMoSe,0.634
MoSe2,1.3196666666666668
Ga2PbO4,5.079
InGaS3,2.809
BiIrS,0.947
KAsO2,4.914
Si4P4Ru,1.741
Sm6Si4S17,3.207
NdBiO4,2.773
K2TiO3,4.102
Ti2Bi2O7,2.883
BeSnAs2,1.261
Li2BeCl,0.03
NbSbRu,0.42
LuAgO2,3.055
GaBr3,4.557
VAg3O4,2.163
K4SnSb2F14,6.41
Rb2GeS3,3.33
CaCo4O8,0.157
Tl3GaF6,4.188
NaSmSe2,2.828
BaH2,3.987
Li4UO5,2.375
SeBr2,1.872
TbCl2F,6.579
CaB2C2,1.039
Sr3N2,1.158
AlGaO3,4.656
SmHO2,5.796
TmC2,0.225
Ca2BiSbO6,1.569
CaZnSe2,2.878
HoCuS2,2.062
Mg5H2O6,6.336
SmAlO3,6.013
K2InAsF6,2.224
TiFeCoSi,0.083
Rb3AsI6,2.73
Rb2PdCl6,1.741
Pr3SiAgS7,2.511
Tb2SO2,4.545
NbCu3Se4,1.374
LiAgSe,1.137
K4UO5,4.732
B4CCl6O,5.284
K2NaNdI6,3.737
Y2TiO5,3.583
NaSr3BiO6,2.605
NiP3O9,0.472
CaZnO,1.633
RbPt2Se3,1.466
Pb3O4,1.727
CaNd2S4,2.782
MoWS4,1.265
Tl3VO4,2.701
Rb2PdC2,2.372
Rb3TmCl6,6.784
MgScGa,0.205
Pr2Zr2O7,4.683
Na2Zn3S4,4.049
ZrTlCuS3,0.877
CaMgS2,3.656
AlSiCN,4.406
LiN3,4.461
Rb4CdBr6,5.082
ZrSbRh,1.148
TmTlO2,2.166
Ba2SmTaO6,4.635
K2PtS2,1.759
K3ScSi2O7,5.212
NaTeH6O6F,4.899
BaGaBr2,2.982
ZnHN,1.238
Sr4P2O,1.953
KBiP2S6,2.856
H6PbCI3N,2.101
KAuSe5,1.507
Ca4TiN4,2.9135
SmSF,2.443
Cd3B2O6,3.578
Ca7H12Cl2,5.058
Rb2YHgF6,1.794
K2NaRhF6,1.91
K3SbS4,3.0765
Yb2AgSb,0.112
Tl2TeI6,1.908
K2LiNdI6,3.53
Sb2H8PtO4F12,2.924
Mg2PbO4,2.4
Tl3AsSe3,1.363
FeSi4P4,1.082
Au2O3,1.384
Hg3AsS4Br,2.627
Al2HgS4,3.031
KSnPCO7,4.684
TlTe3Pt2,0.134
Rb2S,4.417
Ba2CaWO6,3.873
Ba2NdNbO6,3.764
Mo2WSe4S2,1.146
WSCl4,2.303
KNaPrTaO5,5.45
TiTeOs,0.746
SrCl2O4,3.976
K2AlF5,11.424
SbCl4F,2.404
Tl2VF6,2.222
YSe,1.413
LiIn2CuSe4,1.231
Li10BrN3,2.508
SrH2Cl2O,5.601
Ba3Mo2N2O6,3.601
YbNiC2,0.045
RbF,8.994
Er2Te5O13,4.699
CuBiP2Se6,1.144
BCl,4.032
Tb6MgGe2S14,2.906
NaZnP,1.756
LiScSi,0.773
AlSbI6,2.631
K2Al2Sb2O7,4.789
SmZnAgP2,0.744
KAuI4,0.637
K2PtC2,1.609
TiP2O7,2.405
Rb2GaAgF6,4.499
Th3As4,0.581
InSb2S4Cl,2.228
PICl6,2.845
Er2Pt2O7,1.702
VAgO3,1.424
Na2PtO3,2.085
Dy3Cu3Sb4,0.443
LiBBr2,1.108
AlCuSnSe4,0.743
NaAuF4,2.387
TaTl3Se4,2.665
BiPPbO5,4.14
Li4VF8,3.358
Li3CeBi2,0.137
KClO4,7.982
LiNiF4,0.424
UBi2O6,1.751
NdTa3O9,4.404
Li4PbO4,2.605
KCaNb2O6F,3.191
Ca4MgB4H6C2O18,6.957
CaAlSiO4F,7.615
Cd2TeSe,1.362
TbVO4,3.353
SrCN2,5.517
Li5GaO4,5.348
Th2SeN2,2.396
SrGaSnH,0.739
Ba2MgWO6,3.688
Ca2ZnGe2O7,4.758
V2Pb3O8,3.0265
NaNdSe2,2.601
Tl2SnHgTe4,0.492
K3HoCl6,6.956
Nd4S3NCl3,3.805
YAgS2,2.411
RbScF4,6.91
Rb2LiTaF6,1.719
YbTm2Se4,1.916
K3NaH4,5.032
SmTlS2,2.522
AuSeCl7,2.382
Ho2SO2,4.624
Pr3Si2S8I,3.27
Na3AuS2,3.848
MgSeO4,4.778
Li5Si2BiO8,2.869
EuIO,4.571
K2PtI6,1.264
H4OF2,10.927
CdSeO3,5.455
Hf3SnO8,5.544
KAgC2,3.144
Li2MgSi,0.489
BaBOF3,8.114
K2LiTaF6,2.239
Li4Be3As3ClO12,5.342
BaYCuTe3,0.899
Tb4Se3N2,1.997
ScInP2,1.437
ErSbPd,0.236
Ba2MgSb,0.172
BaAuCl,2.502
Y2Hf2O7,5.173
B2S3,2.29
PmCdGa,0.113
Na4I2O,3.706
KNa2BO3,6.381
Ba2PCl,1.839
DyOF,7.215
Al2PbO4,11.021
BH9C3O3,8.894
RbCaBr3,5.806
K2SnHgSe4,2.401
HIO,1.083
DyFe3B4O12,1.851
Rb2ScAgF6,4.565
NaYPO4F,7.463
RbLiMnS2,0.731
Hg3S2Cl2,3.424
ZrP2S6,2.012
KNaICl,6.47
SiBi12O20,3.254
Ba3Ti3B2O12,2.336
Hg3AsS4Cl,2.627
NaHo2F7,9.681
KSmS2,3.313
SrGeH2O4,6.48
Mg3BN3,2.529
BaSrO2,3.728
RbNaH2,4.592
SrZn2As2,1.113
MgCl2O6,1.242
Ba2CaI6,4.305
ZrNiBi,0.579
RuClO2F6,0.484
Y2Ti2O7,3.115
Ba2ZnN2,1.082
Ba2PrNbO6,3.795
K2SmF5,9.688
EuF3,9.426
AgF,2.089
Sr2Li2Nb4O13,1.415
Na6Ge2Se7,2.655
LiSbPHO5,3.45
Rb3IrF6,3.27
Sc2CO,0.437
Ga2TeO6,2.168
CaTm2O4,4.962
LuCuW2O8,1.1
CaLu2Te4,1.131
BaPdS2,0.06
Rb2TlRhF6,2.316
RbRhF2,0.643
H8N3O6,2.373
LuSbPt,0.013
NaIO4,3.282
Al2PbSe4,2.85
AlCuCl4,3.129
Y6UO12,2.19
MoWSe4,1.254
KBi2F7,6.374
Ba2BrN,2.088
Zn2GeS4,3.355
TlSn2Br5,3.102
Ca3ScN3,1.468
ThP2S6,3.089
ScBN2,2.63
HPbI3,2.67
In5AgTe8,1.085
SnICl,3.152
Na3AlH6,5.716
NaSe,1.829
Rb2ScAuI6,1.528
K2NaAlAs2,2.529
TbScO3,5.357
LiPr2C2N4F3,4.858
YbAgBi,0.119
AlClO,7.683
Lu2SO2,4.834
BePdPt,0.287
AlTlSe2,1.148
KNdGeS4,3.248
SrHI,4.138
SrSnB2O6,5.49
ReTeS,0.566
Na2LiAlP2,2.683
Si3Sb2O9,5.723
KNdTe2,1.81
NaAlPO4F,8.109
AsCl2F3,4.211
MnCd3Te4,1.306
Pr2S3,1.491
CsCu3O2,1.653
BiSeBr,2.233
SeCl,3.124
TmHO2,7.1285
MgH12SeO9,6.901
CaH12Br2O6,6.616
K2AgAsF6,3.751
YbGeO3,3.509
Rb2Pd3S4,1.165
PSe,2.71
InGaCu2Se4,0.967
Ga2HgS4,2.831
K2Hg3Ge2S8,2.344
Na4BeAlSi4ClO12,7.6505714285714275
Sm2Se3,0.972
PbCl2O4,2.68
Rb3ClO,2.609
PrCuS2,1.516
Dy2Pb2O7,1.927
Li3Pt,1.711
BaCrIn4,0.139
Rb2Sn2O3,2.485
EuAgO2,3.256
PbIBr,3.297
NaLi2P,1.432
Te4MoW3Se2S2,0.3805
CaSnB2O6,5.608
K2S3,2.596
Rb3Os2Br9,0.663
Er2CdS4,2.228
TiS3,3.371
ThIN,2.911
Nb2Bi2PbO9,1.589
MoF3,0.689
Zn3Mo2O9,3.132
