formula,target
Te8Mo3W,0.8665
Na2SiO3,4.147
H9AuCl4O4,1.569
CuAg5As3O11,0.25
TiI4,0.884
TePb3Br2O4,1.898
KLiSnO2,1.948
Li2VSiCO7,0.15
Sb2S3,1.304
Hg3Bi2Te2Cl8,2.788
In2P3Se9,0.674
Te2MoW3S6,0.09025
La2MgNiO6,1.158
La2NCl3,3.282
Cu3BiSe2ClO8,0.067
KInSeO,1.558
KMoO4,0.988
LaBiPd,0.222
TbNa3V2O8,3.243
Na6ZnSe4,1.755
TbBi2IO4,1.504
Ba2InO3F,2.177
NaAlH2CO5,5.325
Ba2HoRuO6,0.086
ZrCoBi,0.986
BaC4O4,2.667
ScH3C3O6,3.693
H3C3N,6.135
YbRb4I6,3.868
RbAlO,1.0275
Nd2NCl3,3.369
Ho3Sb4Au3,0.61
Rb2InGaF6,3.308
Ca4Bi6O13,1.736
K3Cu3P2,1.385
K2UTe3,0.056
Rb3YCl6,4.584
SrSnF4,3.189
CaSm2S4,2.108
RbYS2,2.387
BaZrB2O6,4.251
YSc3N4,0.071
KRb2AsI6,2.002
Sr2LiSiO4F,5.314
Li3Co3OF7,0.438
Y2TeO2,1.235
NaLaScSbO6,3.515
CaMo2O5,0.294
YCu3Se2ClO8,0.073
FeTeBr7,0.906
HoMoO5,2.388
SrAl2O4,4.267333333333333
BaY2Si2O7F2,5.319
Mn2CdO4,0.208
Na4Al6ClO12,0.267
NaNdTi2O6,2.292
K11LiMn4O16,1.154
TbKS2,2.369
K3MnH5,1.515
Ca2HgPb,0.117
P3N,0.702
KLaTiO4,2.385
Ba2ZrS4,0.672
Sn3F8,3.306
Ba2YInTe5,0.61
ZnInGaO4,1.301
CaZrS3,0.466
RbAsF6,5.194
Na5MoNO4,2.561
Sb2PbO6,2.147
Rb3ErCl6,4.768
ZnCr2S4,0.052
KRb2LaCl6,4.603
NdBiO4,0.591
HoFeGe2O7,0.46
BaAg2GeS4,0.574
LaSO,1.541
Sr2Ge2Se5,1.037
Ba3Si2B6O16,5.71
Rb3Pb4Au,0.368
CrSiTe3,0.553
AgHgSBr,1.206
K3ScF6,6.328
CdCu2TeSe4,0.26
Cd2S,0.382
La2W2O9,0.536
CaV2O6,2.594
TlFe2S3,0.015
RbPrTe4,0.347
Na2Ni3O7,0.591
Nd2Ti2O7,2.766
TbRb3Cl6,4.737
AsS2NF6,2.444
Na2MgSiO4,4.102
MgNiPO5,0.212
Dy3SOF5,3.712
Fe2CuRh3S8,0.046
LiLa2VO6,1.597
MnH4O2F4,1.967
Dy3GaS6,2.025
Zr6CI12,0.285
H6C12SO2,1.813
Na2PHO4,5.143
Be2SiO4,6.113
TlNO3,2.837
Na2TeO3,3.24
Li2Mn2SnO6,1.011
La2FeSe2O2,0.322
Rb2Al2Sb2O7,3.718
Li3Mg5Bi3Pb,0.138
TlBiP2S7,2.206
CuBiSe2,0.046
Mg3NF3,3.927
YH16C4N9O16,1.79
Ca2ThSi8O20,5.027
LiSi2NiO6,0.184
NdGa3B4O12,4.708
ZnGaNO,0.359
CaTaAlO5,3.929
BaSrS2,2.223
MgH6Br2N2,4.178
CdPtC6N6,5.358
KSiHO3,5.052
Si3Sb2O9,4.23
SiGe2N4,1.65
Mg2Ga2S5,1.239
K2TeOF4,4.817
Rb2TlBiF6,3.139
RbZrCdF7,5.198
TcCl3,0.041
Rb2NaMoBr6,1.327
Na2LiPrCl6,3.752
CClF3,6.69
ScAgHg2,0.058
K2NaAlF6,7.49
Na2LiScCl6,3.69
TbCrO3,0.968
Rb2YAuI6,1.155
Lu6UO12,1.956
KMnCl3,1.766
KBaFeO3,0.292
AcTlTe2,0.922
Rb3PdF5,2.248
K2NaMoBr6,1.306
K2AsPCO7,4.126
Li4Mn3Co2Ni3O16,0.017
Rb2InSbF6,1.869
KSn2Br5,2.35
Al3Te3I,1.956
Li2MgSi,0.252
Er2Pt2O7,1.591
Li4MnCr5O12,0.018
Sm2Zr2O7,3.302
RbNaCl2,4.342
Na2LiAlH6,2.989
TaCl5,2.655
Rb2NaLaCl6,5.036
RbPrS2,2.205
Na10CaSn12,0.775
Yb4CdS7,1.352
Li2TiMn2NiO8,0.017
BH4O2F3,7.528
Li6Co6O5F11,0.07
ZrTl2PbSe4,0.692
Ca2Sn3O8,2.597
K2AgAsBr6,0.672
Li10BrN3,1.712
Tm2Sn2O7,2.865
YbTlBr3,3.77
CdP4,0.481
NdTlTe2,0.665
AgBi2Se3Cl,0.48
Na5InO4,1.937
LaCuO2,2.583
RbS3Cl,1.112
MnCuRh2,0.0865
KAuS,2.296
KAlP4H4O14,5.996
LiVSiCO7,1.604
AlCuSnSe4,0.37
KTlO,1.5
MgTeCl6O6,0.048
Nd2W3O12,1.092
TeC4Cl2F6,2.788
AlVO4,2.96
Cu2AgSe2O10,0.067
Li2FeSi3O8,0.612
K2MgC2O6,4.17
CoSnC4Cl3O4,2.5835
V2CdP2O10,0.389
NaP4N7,4.442
Rb2NiP2S6,0.504
K2LiSbCl6,3.011
Li2Fe3NiO8,0.023
K4UO5,2.272
Ta2Sn2O7,1.553
NiBr2,0.451
Ca2B3H13O13,5.501
NaCoSO4F,0.036
ZnHg3Se3Br2,0.779
Na4FeO5,0.011
CaNdGaO4,3.984
TmAsSe,0.22
KScO2,3.678
H6C7S2,1.381
Mn3WO6,0.066
Tm2Ge2O7,3.819
CaSc2S4,1.269
PrBi2ClO4,1.164
K3ZnH5,3.863
Nd2TeO2,1.716
BaC2S2N2,3.912
ScBeCl,0.138
CdHClO,2.504
H4S4N6O,1.959
H12C5O4,5.148
Li6FeO3F3,1.035
TePbO3,2.787
Na6MnCl8,2.395
Rb2NaNdF6,6.419
K2NaGaP2,1.44
Li4MnO3F,0.583
NaTeAu,0.101
CoC4N6,0.871
Na2VCSO7,1.474
KNa2RhF6,2.242
Ho3Al5O12,4.728
Sc2CdS4,0.921
MgTiGe2O6,1.943
SrAs,0.055
AuC5S4Cl4,0.054
SrSe,2.24
BaMgH4,2.509
KBi,0.472
K2CuAs,1.282
BaNiF6,1.281
GaHgCl4,2.571
AgBi3PbS6,0.416
Cu3Mo2H2O10,0.2365
TaTiAlO6,1.944
Nd2SeO2,2.314
Ac2O3,3.765
DyBi3O6,2.082
NaTmTi2O6,2.43
UCl5,0.376
Ba6Mn2ZnCl6F12,2.49
YCuPbS3,1.671
Cu2As4S3Cl2,1.443
MgMnSiO4,1.764
BHI2,0.26
HgIBr,1.889
Ho3CuGeS7,1.681
Li2ZrTeO6,2.857
Yb2PrDyS6,1.1
NdSeF,1.037
Mg9Si5,0.024
BaNaH3Pd,1.587
DyN,0.117
Li3AlMo2As2O14,2.879
CaPtF6,2.696
Sn2OF5,2.127
CaMgNiH4,1.897
Mg3As2O8,3.897
NaGe2N3,2.479
Rb3Mo2Br9,0.664
YbBeF4,6.772
KPPdS4,1.412
Er3GaNiS7,0.207
Ba3Sb4O,0.301
NaAlCO5,1.219
Li2TiCr2O6,0.804
RbCuC2,2.0725
MnAlF3,0.918
Mn5Te3O16,0.163
BaCu2S2,0.572
LaClO,4.022
Rb2YInBr6,2.645
Na2MgAlF7,7.066
H6C3N4O3,4.266
UBi4As2O16,1.015
InCuSnSe4,0.112
BaCdAsF,0.887
Rb2Na4Co2O5,0.156
Cd2H2SO6,2.889
Tm2Te5O13,3.028
Ta3NO6,2.063
FePtC6N6,2.251
CaMgS2,2.773
KMnBr3,1.597
BaSrSi4,0.684
SrTiSi2O7,3.662
CuSbPbS3,0.691
Y2CN2O2,3.96
MgAs4,0.84
YbB6,0.013
DyTaO4,4.0585
MnPH2O5,0.662
MoSe2Cl12,0.052
CaSi2NiO6,1.291
K2Pd3Se4,0.858
Sr3Sn2S7,0.371
BaGa2B2O7,4.209
Ba3BiCl3O3,3.757
SrTiP2O8,2.696
K2AlInI6,0.736
K3BrO,1.017
Na2UI4O15,1.947
YSeO3F,4.356
Rb2H4Pt,3.299
CaSnGe2O6,1.702
RbOF,2.246
KCBrN2O4,2.017
Tl2Se3O9,2.219
K2NaMoO3F3,2.434
K2MgF4,6.9565
K2NbCuSe4,1.667
DyOF,5.262
As2SeS2,0.922
LiCaCoF6,1.403
K2MoS3O,1.598
KCl,5.337
YbCrO4,2.102
Rb2CrBrCl3,0.016
RbVO3,0.181
Tl4GeS4,1.726
NaGaSi2O6,4.523
SrLaCuSbO6,0.114
DyMoO4F,3.741
SrB6,0.016
TiZnCu2Se4,0.473
ReS2,1.207
H5C2,7.101
Li5Mn3Ni2O10,0.18
Ca2AlBiO5,2.4875
YH3C3O6,4.228
K3ScI6,2.281
LiNdO2,3.865
NbSeI3,0.589
HfSiO4,5.447
K2NaInSb2,0.624
Li2CdSnS4,1.846
ZrI4,1.743
K3Se2O8,0.508
NaLuCl4,5.071
Al3BC,0.645
Na2SnH6O6,3.467
K2ZnBr4,3.721
DySCl,2.722
BaNi2As2O8,1.0
RbCr3S5,0.416
KRb2InBr6,2.505
Li3Mn2P4O14,0.202
Mg3TiB2O8,2.25
SrCl2,5.498
Nd3GaNiS7,0.299
Ba4NaBi3O12,0.325
K3NaH4,2.297
Sb2Au3F18,0.178
Zn2W3O8,0.647
Na2ScAgCl6,2.961
AlTc2Sb,0.0285
NdMoBrO4,1.982
BaHo2PdO5,2.055
Mg3Ni2O7,0.259
Y2Ni2O7,0.414
Y3AlCoS7,0.025
Rb2ZnH4,4.188
SmTlS2,1.991
CoNi2P2O8,0.025
PaBr3O,1.722
Si2WO6,0.201
RbSnS4,1.34
Er6MnGe2S14,0.279
Sm2ReO5,0.836
KVAg2O4,1.045
Zn2IN,1.648
Li3VCrP4O14,0.192
Li3NdAs2,0.137
AuI3,0.272
Sr7PbN6,0.773
Sm5AgS8,1.621
Tl2NiCl6,0.425
Ca5Pt2N6,0.058
Mn2CdTeO6,0.334
Ba3Ti2O7,2.238
HIN2,0.335
BaSrTa2O7,2.244
LiCuF2,1.985
LaTi2TlO6,0.323
AlGaAs2,0.651
PdPb2Cl6,1.363
YbCu2S2,1.229
Li4CaB2O6,5.135
Th2P2O9,5.361
FeTeS2N2Cl5,0.939
TeF4,4.127
Ca5Ge2N6,2.071
BeCdSe2,0.06
K4SrU3O12,2.198
Na2PSe3,1.804
TiTl4Se4,2.056
Si7Ge,0.486
Rb3MnO3,0.534
ZnSbAsO5,3.005
YbGeO3,1.216
BrF5,3.1685
K4HfO4,2.898
LiVP4H4O14,0.204
YCu3Sb4O12,0.025
Li4CoP2O8,0.376
LiNiCO4,0.372
Ba4Zr3S10,0.504
Al2Te5,1.055
Ho2V2O7,0.294
SbTeIr,0.733
K2B2S7,2.573
RbPb2Br5,3.033
ThBrN,2.647
NaDyTi2O6,2.405
SnH14C8O6,3.86
BaIBr,3.494
LiAsH2OF6,4.06
KHgC2IN2,2.5225
Ca2MnTe2F2,0.454
Rb3SbSe3,2.249
SiCCl3F3,6.117
Sc2TeO6,2.903
K3HoF6,6.808
MgB12C2,2.414
BaZnSO,2.416
LaNd3Cr4O12,0.782
HfCl4O16,5.152
TiI3,0.0152857142857142
Li9S3N,2.653
KHoS2,2.356
ZrCdCu2Se4,0.822
CuSiH8O4F6,1.152
DySI,2.577
KBa4Sb3O,1.07
Na6CoSe4,0.428
MnH6O3F3,0.42
NaHoS2,2.328
Ca4PtO6,2.412
Ba2InBiS5,1.419
Li2VO3F,2.360333333333333
BiTeCl,1.217
RbAuSe2O8,1.5325000000000002
SrICl,3.874
Sr3DyRhO6,2.165
K3NO4,4.114
Na2CuBiCl6,0.983
PSN9,3.007
K2TeS3,2.127
Ba4In2Te2S5,1.898
Tb2Ti2O7,2.754
VAuS2,0.056
Pr3AlFeS7,0.447
Ba2CuSi2O7,0.29
YP5,0.303
Ba2NbN3,1.945
K2Ca2MgS4O18,0.888
Ag4Hg4S4BrCl3,0.984
NiTe4O12,0.078
Tl4HgI6,0.95
ZnGaPSe,1.127
OsO4,3.1125
ZnSnF4,3.491
MgBeSe2,0.566
Ba4LiTa3O12,3.153
Rb2LiPrBr6,3.971
K3LiIrO4,0.297
Ge3Sb2O9,3.037
Ca3Mn2Sb2O12,0.606
K3NbS4,2.31
Cu2HgTeSe4,0.262
K3NdI6,3.215
LaSO5,0.706
AsPb2S3I,1.815
CaAs2O6,3.479
Tl2TeS3,1.22
BaCuSe2O6,0.498
In2GaBiS6,1.79
NaPmTe2,0.074
TiMnCu2S4,0.637
Ba3Sb2,0.076
NaAlGeO4,3.176
NaNb6O15F,1.597
Rb2CoCl4,0.722
Tl2AgI3,2.316
K2NaTlCl6,1.817
NbGaNi,0.225
PtS6N2,0.463
Nd2CdS4,1.692
AlZnH4O2F5,5.338
LiMn2F9,1.463
K2VF4,0.844
NdZr3F15,6.073
TaBi4ClO8,1.268
Li8CoO6,0.499
Li2HgGeS4,1.574
KBiP2S6,2.171
MoAs2O7,2.548
TlCdF3,3.992
K3NbO8,2.647
LiSm2RuO6,0.272
K3CO,0.204
YbMg2As2,1.312
TiBi6P2O16,2.537
MgSnAs2,0.412
KVCl3,0.247
LiNbP2O7,0.207
SmTlO2,1.864
Rb2YAuBr6,1.668
Y4Cu2O7,1.928
AlTeCl7,3.162
Sm2Ti3Bi2O12,2.056
La2Ti2ZnO8,2.244
Rb2CdP2Se6,1.636
K2ZrF6,5.709
KH2I3O9,3.094
CdSO3,3.4643333333333337
NaZr2NiF11,1.341
Rb3DyP2O8,4.867
Ho2Zr2O7,2.721
Na2AlPCO7,5.339
NaScAs2O7,3.648
EuS2,0.405
AuBrF6,1.927
NaHNO2,2.981
Li4V2F9,0.547
ZrH6NOF5,5.915
CaThI6,2.881
Sr2CaUO6,2.32
GaCuGeSe4,0.702
Sr2CaMoO6,2.098
KCNO,4.91
Rb2BiAuF6,1.098
Tl2Ge2S5,1.931
TiV2CrO10,1.26
CaTlBr3,3.789
BaN6,3.829
Sn5O6,1.985
Sm2HgO4,2.12
Rb2LiInCl6,2.852
Na3NbN2,0.478
K2CeAgCl6,0.238
KGaH4,5.097
Ba2LaSbO6,3.944
MgTiF4,0.751
Ba2Fe2ClF7,0.038
Sr2GeS4,2.207
Nd7S6Cl9,2.113
PrZnSbO,0.108
Bi2Se2S,0.942
ThPdPb,0.26
LaCuSO,1.889
Rb3Sb2Br9,1.878
RbHfAgTe3,0.295
Lu2Ti2O7,2.521
DyGaO3,3.89
LiClO2,2.605
CoP2,0.429
Rb2As2Se6O,0.518
Nd2Sn2O7,2.869
K2La2Sb2S9,1.14
Y6UO12,1.975
Rb3ErO3,2.19
BO2F3,1.78
Rb2Zr2O5,1.885
Li2Ge3O8,0.036
Sr4Bi2O,0.928
ZrSe4Cl6,1.201
Pr3MnGaS7,0.452
AlTlMo2O8,3.909
K2YAgF6,2.446
Zr2Bi2O7,2.949
PrMnGeO5,0.685
RbHgF3,0.546
Ba3Al2Si3O12,3.495
Y2CI2,0.528
Ba2UZnO6,1.736
NdAl3Pb2O8,3.033
RbCdH2I3O,2.469
TmTiClO3,3.121
VAgOF4,1.469
Li5Nb2Co3O10,0.017
Li2TiTe3O12,1.627
Rb2CeI6,0.853
Na2IO6,0.243
K3MnPCO7,2.276
Rb2ZnBr4,3.799
CuH4SeO5,0.022
CaNd2Te4,1.17
Lu2Pt2O7,1.74
LiCoS2,0.5476666666666666
KNbPCO7,0.359
GaH3O3,4.13
CdP2O6,3.786
NaErTi2O6,2.422
K2Ag4Se3,0.037
BaAl2Te4,1.609
KYSn,0.797
Sm4S3N2,1.302
YAgO2,2.698
Li4CuP2O8,0.722
KYGeS4,2.322
AgSbPb2S4,0.147
Li4V3Cr5O16,0.025
RbZnN,0.544
H10C14S,1.499
Rb2SbAuF6,0.797
ZrTi4Pb5O15,1.962
LiBF4,8.749
SnGe2O6,2.089
Mg2CoH5,0.235
K2PAu,0.956
Cr3P2O8,0.35
BaB2Se6,1.626
MnZnPO5,0.507
Li5BO4,5.779
MnIn2S4,0.801
K3MnO4,1.151
TlMo2Cl7O2,0.547
RbHoS2,2.336
Li4CuSbO6,0.418
PaTlO3,2.97
Sr2NbInO6,3.521
Li2Zr6MnCl15,1.036
Li2Co3WO8,0.013
K2S5,1.641
Al6Cd4TeO12,2.631
MnNiO3,0.64
LiMgPO4,5.89
SnSCl2,0.989
Sr3V2O8,3.524
BaYCuS3,1.24
ZnFeF4,0.014
K2RbPrF6,5.26
K2InSbCl6,0.556
NaMg4As3O12,3.484
Tb2TeO2,1.352
CaIn2S4,0.332
MgNiGe2O6,1.2465000000000002
Sm3BWO9,3.288
Ca3Sb2,0.222
Li4Fe3O8,0.015
KB3H3,4.916
Li2NiSnP2O8,0.879
BaSi4O9,4.498
YAlO2,0.246
Rb2NaMnF6,0.361
ZnH16C10O4,4.5727142857142855
KH8N3,2.647
ZnH8N4Cl2,4.84
Li2NbOF5,3.938
BaLi2Ti6O14,2.896
Na5Al3F14,7.006
SnPHO3,2.609
KAuSe,2.046
Na2BeH4,4.773
GaBO,0.489
Li2TiCo2O6,1.075
Tl3AsS3,1.082
AgC2N3,3.149
YNiSb,0.274
K2CdAu4S4,1.964
ZnSnP2,0.586
Mg3MnO4,0.104
MgTiBi2O6,2.752
K2LiCoF6,1.174
Rb3YO3,2.248
EuMoClO4,2.617
MgH2SeO5,3.646
TmTlSe2,1.241
CuSbMo2O8,0.742
Zn2P3S9,1.64
FeP2O7,0.028
ZnNiGe2O6,0.78
Li5PS4Cl2,2.792
TlInF2,1.927
RbHSeO4,3.782
Ba3P4O13,5.447
Rb2NaSbBr6,2.501
CdHg4C6S6Br4N6,1.568
NaGeN,1.624
ZnGeO,0.439
AgAuS2,0.076
Li3Mn2OF5,0.712
K3NaFe2O8,0.805
RbAuO,1.554
Na2VBPO7,0.131
KRb2ScI6,2.289
TlTe3Mo3,0.088
MnNiP2O7,0.215
Tm2TeS2,1.777
In2HgSe4,0.516
NbSeCl3,0.678
K2LiInCl6,2.842
Ag2TeS3,0.873
CoAs2,0.042
Hg2GeO4,1.094
LiHBr,0.528
InGaCu2Se4,0.022
Rb2Hg3Ge2S8,1.666
K2SnF6,5.325
NaTl2RhF6,1.886
Na2ZrO3,4.618
Sr2Mg3H10,3.163
YbMn4Cu3O12,0.0345
CrAg2O4,1.15
Na4AgCl5,2.709
RbHg5Cl11,2.374
Li7NbS6,2.274
Ho3Cu3Sb4,0.378
NaCdAs,0.021
Li2ZrO3,4.0275
Ba2PrBiO6,1.857
FeSb3P4O16,0.382
CaN6,3.506
KCu2P2H3O8F2,0.346
AcClO,4.415
H4C8O3,2.631
U3Ni3Bi4,0.018
TiZn2O4,1.947
TiN3Cl3,2.231
Ca2SiB2O7,6.081
K2BrCl,4.507
Y3AlNiS7,0.2055
K3ReClF6,1.627
NaScO2,4.029
PuF3,0.07
NaDyO2,4.420999999999999
Ba2SrWO6,0.593
Mn2FeC6N6,1.8425
K2HgC4N4,5.886
MgMoN2,0.939
NaCrS2,1.068
Sm3Mg2MoS8,0.234
Sr3CaTi4O12,2.063
SrThBr6,2.75
KLiICl,4.266
H4C9SO2,0.623
SrLaMgRuO6,0.198
GePtS,0.844
K2AgSbBr6,0.814
Cd2CuP2O8,0.737
Li3Cr2CoO6,0.581
Li2VOF4,0.5
Na2ZnSn2S6,1.59
Yb4Br6O,4.69
SrTiO3,1.875333333333333
ErFeGe2O7,0.469
MnGeO4,0.27
BaSr3Sn4O12,1.578
TbTlTe2,0.663
H4SO5,5.926
K3NaW2O8,1.986
Ce2Nd2O7,2.253
Sr3Ge2B6O16,4.559
Li2Mn2FeO6,0.17325
SrGeO2,0.823
Ti2MnAl,0.17
Rb2PrAgBr6,2.993
Ba3MnNb2O9,0.279
LiCaPrTeO6,3.585
Li2MgCl4,5.579
MgH4N2O8,3.503
K2CdP2O7,4.131
HIO4,1.328
RbAlH4,2.72
Mn3CoP4O16,0.024
CaAlB3O7,5.38
KTmMo2O8,3.165
TbErO3,4.774
BaAg2Hg2O4,1.221
CaC2S2N2,3.433
Na6MgCl8,5.245
Na2DyPCO7,4.645
Re2NiO8,1.276
Sr3CuPtO6,0.236
YbOF,2.277
Fe3Pb8F24,0.148
MoW3Se8,1.076
Pr4MnS7,1.379
Na3Ca3AlAs4,0.956
CrNO3,0.154
Li3MnSi2O7,1.284
Pb2ClOF,2.649
Tl10Hg3Cl16,2.384
HgH2NCl,2.554
TlVO3,2.585
As2SO6,4.445
NbCuO3F,0.245
Li4Co2OF7,0.1513333333333333
CdGa2Te4,0.97
Sr2RhF7,1.985
Li2FeB2O6,0.06
Pr2SeO2,2.323
NaPrTi2O6,2.241
SnGeS3,1.294
Na2YCuCl6,1.626
CrSbSe3,0.514
Ba2SnHg,0.011
PAuS4,1.037
KZnP3O9,4.59
B6H10N,5.719
K2NdCuCl6,2.2
H5C2ClO,5.381
K6NaAu2IO8,1.98
Sr2ZnCu2S2O2,1.006
LiSbPHO5,2.738
TiMn2O6,0.936
MgMn2O4,0.0283333333333333
ReTe2Cl12,0.69
CaTi4P6O24,2.859
YbBeNF6,1.89
CdIn2Te4,0.715
BaMg2FeH8,1.524
RbLaSiC4N8,4.4615
SrI2O7,0.213
PPdSe,0.716
H6C2SeO,3.656
Ge2TeSe,0.536
K6CuSi2O8,0.607
RbCSO3F3,6.235
EuSbO4,2.37
CaFeF4,0.03
KNbCl6,1.923
GaSb3Pb4O13,1.206
ZnH6C2,4.334
InH5N2F2,3.685
K2RbBiF6,4.334
LiScGeO4,4.007
TbLi2F6,0.285
NaLi2P,0.464
Rb2LiDyBr6,4.180999999999999
K3AuSe2,2.189
Zn2Bi2O5,1.518
Dy2SeO2,2.207
Bi7O5F11,3.919
NbTeI3,0.445
Mg5H2O6,4.264
MoWSe4,1.0644000000000002
Ag2P2PdO7,1.145
H13C4NF2,6.999
VCu3S4,1.18
LiBeH8CNOF4,5.947
H16RhN5Cl6O3,1.672
Rb2NaPrI6,3.052
Lu6WO12,2.897
Nd3Cu3Sb4,0.246
VP3O9,0.018
K2UO4,2.112
Li2CuSbO5,0.363
K3B12H12Br,5.142
YBiO2F2,2.306
ZrMnCu2S4,0.899
Y3AlFeS7,0.393
Rb2S3,1.382
K4V5CuClO15,0.023
Ba3Er4O9,3.229
Te7Mo4S,0.5596666666666668
SmSeClO3,4.396
Ba2P7Br,1.518
K2AlOF5,1.009
AlGaCl4,4.536
K2InAgCl6,0.851
Ta2Mn4O9,0.912
Li2AlPCO7,5.821
SiB6,0.15
Li16Ta2N8O,3.555
K2RbErCl6,4.546
CuTe2I,0.802
Rb2LiSbI6,1.73
PrCl3,4.406
Sn3SbSe2I5,1.058
Hg4OF6,0.224
BaZrN2,1.092
Ba2SmSbO6,3.893
BaSrLaBiO6,2.314
BaCuTeF,1.064
Rb6Br4O,1.628
V3Pb5ClO12,2.597
CuH12N10O8,0.731
BaBPO5,5.875
Rb2GeS3,2.136
Nb2Zn2FeO8,0.375
Cu2AgPS4,0.976
YbCd2As2,0.079
Na4CoO4,0.465
Sr5P3O12F,5.611
Na2LiBe2F7,7.313
Y2Th8O19,2.857
KSmP4O12,5.744
K3RhF6,2.205
Pr3CuSiS7,1.675
CuAsO4,0.502
KZnH5S2O10,4.959
MnPS3,0.179
AlInCu2Se4,0.192
BaAg2SnSe4,0.111
Tb3Si2S8I,2.459
SrLi2Ta2O7,2.21
RbNa2Sb,0.7969999999999999
NiH2SO5,1.149
Ti2AgN3,1.002
AlBiBr6,2.579
PrMoO4F,4.027
Li6MgBr8,4.964
LiSiBO4,6.789
KRb2MoF6,1.905
Sr2TaN3,2.498
Sb2Te3,0.0726
RbAlAs2O7,3.269
LiGaBr4,3.114
CoTeMoO6,0.15
NaCrAsCO7,0.032
P2Os,0.797
Al2Cd3Si3O12,3.244
YInHg,0.021
Cr2S2BrCl,0.197
Tl2GeSe3,0.967
DyCuSeO,1.384
Rb2HgTe,2.042
H12AuC4N,3.401
Ca7Zn2N6,1.216
Rb2KBiF6,4.968
TiNbGaO6,1.558
TiAlFeCo,0.031
NaLi2AsO4,4.167
ZnSiNiO5,0.205
Ni5Se4Br2O12,0.455
Pr2Si2PbS8,2.242
Ba2YBr7,3.156
SiGeO4,3.199
K4V2O7,3.2835
TlCrS2,0.058
YBrO2,1.832
NdSiBO5,5.364
CrH8C4S4N6,0.843
Na2MgH4S2O8,5.193
Mn3Zn2O8,0.6773333333333333
Sr2Ta2O7,3.067
Y2Br3,0.687
FeSbS,0.476
Li3CrClO4,2.3605
K2PdBr6,0.342
CrAuS2,0.4425
Y2Be2SiO7,5.419
Sr2SbN3,1.249
K3CaP2HO8,5.395
Sr2FeH6,1.172
K3PrCl6,4.415
Na3VH6O7,3.891
Lu2Be2GeO7,4.523
TlSn2Br5,2.389
Ca2NF,1.958
Cr2C3N6,1.176
HfH10C7O4,3.274
Ba2UPbO6,1.104
CaNd2S4,2.079
K2TcI6,0.731
CaNdCrO4,0.4516666666666666
Rb2Li2SiO4,4.38
LiTl2InCl6,2.884
K2RbGaCl6,3.483
SrAlGeH,0.885
CuPN2,2.081
AgBiSCl2,1.093
WClO,0.792
SrCaGe,0.471
TiP2S6,1.336
ZnCu2SnSe3S,0.016
NdAsS,0.217
Bi5O7F,1.874
CdPbF6,2.291
Li3MgPCO7,5.745
Sr4CaCl10,5.143
LiBi3I2O4,1.9695
Na5EuTaAs4,0.011
BaErFe4O7,0.031
Ca4Bi2O,0.837
Nd3GaFeS7,0.463
Mn2CrSbO6,0.734
YbSb2Te4,0.605
ReCl3,0.852
Rb2CaF4,6.262
LiScMo3O8,1.236
MnFeSiO4,0.052
Cu2Te2Cl2O5,0.077
Ba2HoTaO6,3.4955
Li8MnO6,1.9
K3NdV2O8,3.438
H10C3IN,4.725
