formula,target
BaTe2O6,2.54
ZnH8C2S2N6,5.275
NaBrO3,5.698
KNO3,4.2845
TmNiSb,0.253
BCl,4.032
K4P2PdS8,1.99
SrCd2P2,1.627
ZrFeTe,1.259
NbInPb2O6,3.748
TlCO2,3.35
Hg2SeO4,2.564
KRb2NiF6,0.647
KCaF3,10.159
MgSiP2,2.236
Mg3BH3O6,6.004
Ca2AsI,2.004
MnZnCdTe3,1.193
TaNF6,1.768
PtS2Cl6,2.384
PrLuSe3,1.133
BaMg2P2,1.675
AlF2,4.455
K2As2Pd,0.8
ScO2,3.842
K2PtCl6,2.168
Si2CN4,5.801
Li8SbS6,0.939
CaGaSiH,0.865
Pr2O3,5.214
Na4UO5,2.378
SmFeP,0.141
TbSF,2.569
YBi2ClO4,3.011
RbNa2AuO2,3.377
K2ZnF4,7.154
Rb2CO3,6.75
NaAuC2,2.24
CaO3,3.868
BeAlB,0.125
TiAgF6,1.208
Mg7TiH16,0.357
K2Hg3Ge2S8,2.344
Rb2PtSe2,1.464
HoVO4,3.296
Ba3AsP,0.712
RbAuSe2O8,1.881
Pb2IOF,2.91
Dy2Ge2O7,6.013
KLiSe,4.474
Dy6Al2SiS14,3.334
In2TeO6,2.711
BiTe2Br4,1.027
Bi2Se3,1.389
Sr2YSbO6,5.356
AgS2I,0.309
K2HgRhF6,0.398
HoHSe,2.629
Lu6UO12,2.223
LuCuW2O8,1.1
HoPtF7,2.554
PtI3,0.885
Y2TiO5,3.583
KC2IN2,5.452
MgCu2SiS4,2.143
KPrGeSe4,2.308
BaInTe,1.578
Ba2HoNbO6,3.665
CaSbF6,4.558
LuBiO3,3.957
Si2Hg6O7,1.988
K2NaGaP2,2.48
Ca4Sb2S,1.574
BaBeSiO4,7.336
K3GaO3,5.203
Tl2TeI6,1.908
K2AlInI6,0.926
MoSe2,1.3196666666666668
Ca2Ti3O8,3.267
ErNiSb,0.274
Ba2CaUO6,2.441
Ho2CdSe4,1.583
InCuO2,0.5609999999999999
CdAg2O4,0.876
BiSb,0.073
Rb2Li2SiO4,6.514
GaTeI7,2.297
Na2BH4ClO4,7.339
N2O5,1.887
Ca2YSbO5,4.227
PmCl3,4.864
BaUSi2O8,2.548
RbGeCl3,4.866
K3H5Pt,4.264
Hg3AsS4Br,2.627
KIO4,4.017
SrTiN2,1.208
AuClO,1.475
Pr3RuI3,0.016
Na2LiTiF6,6.923
K2YAgF6,5.043
Rb2P2Pt,1.011
PAuCl8,2.217
Hf3N4,1.963
Na3AlCl6,6.238
FeSi,0.068
K2B2Se7,2.664
RbPbIO6,2.514
TiPN3,0.883
Pr2AlNO3,2.086
K4UO5,4.732
Ba2BiBr,1.287
K3GaF6,9.61
TmC2,0.225
Li2CaSn,0.047
PSe,2.71
FeAg3C6N6,0.029
BaTlTe,1.914
Cd2P3Cl,1.5
Nd2Ta2Cl2O7,4.227
BiSeCl,2.59
CaClF,7.47
Pr2PbSe4,2.122
TlGeCl3,4.755
Sr3B2S6,3.285
S5N6,2.128
Sc2S3,1.514
K2Al2Sb2O7,4.789
Ge2TeSe,0.463
RbAu3Se2,2.325
LiBiF5,1.502
ZnMoO4,2.8995
HfB4H16,6.883
Rb7Au5O2,1.355
Mo3O8,0.588
SnPCl9,3.936
Na2SnH6O6,5.521
GaPO4,7.319
Al4InAgTe8,0.809
CaSb2O6,2.017
K2AlAuF6,3.123
YbOF,4.075
TbKS2,3.283
Li2TlSb,0.53
K2SnH6O6,5.739
MgCuPd2,0.779
SnGeO4,2.936
PbOF,0.491
Na2SnF6,7.852
ZnPb2N2,0.993
Yb4As2O,1.884
Rb2PtCl6,2.241
K4Ru2Cl10O,0.684
BaH2O4,4.399
KPS3,2.506
LiAsO2,1.957
SbS8Cl3,3.553
LiBH2,0.673
MgSn2O5,3.2875
Ba2CaTeO6,4.289
Rb2S5,2.699
NbIO2,1.3065
AgBiP2S6,1.515
Pb4Se3S,1.022
HgHOF,2.915
GaCuCl4,2.189
Sr2IN,2.763
In5AgSe8,1.319
GeClO2F5,2.232
TiTeOs,0.746
LiTi4O8,2.889
Ca2NCl,3.295
TbO3,3.325
KInGe2O6,4.365
HgPbF6,3.09
Sn2OF2,3.784
K2NaAs,1.704
AcAlO3,5.307
KHF2,11.24
B6O,2.402
CaIn2Te4,1.239
In5CuS8,0.586
Cd2P3I,1.71
MgAlPO5,7.804
K2InAgF6,3.676
Ac2S3,3.979
Dy2SnS5,0.836
PrS2,1.258
Ba2YTaO6,4.489
CoI2,0.028
CoH2SeO4,0.603
Be2BH3O5,8.236
Yb2ZnPb,0.014
Li4HN,3.1825
ScPO4,4.861
Te4MoW2S2,0.082
NaLi2GaF6,9.785
ZrBePd,0.068
ZnAg2SnS4,1.413
CdS3,1.079
Ca2TaAgO6,0.812
TiSnP2O8,4.582
Pb2ClOF,3.88
TaSbRu,1.064
KHoS2,3.298
ErRhO3,1.116
KPrSiSe4,2.882
K2RbPrI6,3.977
BSbO4,0.958
RbHCO2,6.298
K2TiCl6,2.486
Na5Zr2F13,6.2265
BaCd2Sb2,0.357
CuTe2Cl,0.484
Rb2VAgSe4,1.154
Al2S3,3.774
AgNO3,2.627
CaTiO2,0.21
Na2BeGeO4,6.191
CaPr2S4,2.75
TeWO6,2.156
Na3OF,5.156
Nd4S3NCl3,3.805
Li4TiO4,4.91
CdSb2O6,3.1715
ErCl3,5.119
TePdI2,0.014
NaBiO3,1.836
CdSnSb2,0.089
DyCl3,5.007
AgPbBrO,2.08
MgMoF5,3.644
CdCu2SnSe4,0.35
IO3,2.398
KAlH2CO5,7.49
AgBrO4,1.043
YbBr2,6.678
TbAgTe2,1.297
CaSm2O4,5.422
H8N3O6,2.373
Hg3AsS4Cl,2.627
TbBa2TaO6,4.525
BaGaBr2,2.982
SiGeN2,2.086
TlGeBr3,1.213
Na2SiF6,11.014
Ca3Te,0.011
LiNbF4,2.657
K2AlPCO7,7.98
Ba3Mo2N2O6,3.601
K2GeAs2,1.762
NdH3C3O6,6.296
NaBSe,4.004
Sr2CaMoO6,2.792
Rb2MnCl4O2,0.484
Hg2GeO4,2.288
Tb2Ti2S2O5,1.054
NdI3,2.629
NaPdO2,0.584
Zn2InCuSe4,0.865
K4BeP,0.289
ZnSe2,1.626
ScCoTe,0.917
BaGaBO3F2,7.508
Ti2MnAl,0.14
Sm3BWO9,4.298
Nd5As2ClO10,4.748
AgPS3,1.834
PHF4,10.5465
Pb4SeBr6,2.9645
K3LuSi2O7,7.007
Sm2ZnPtO6,2.55
K2SeBr6,2.161
SrH4N2,4.826499999999999
In2O3,2.786
YbI2,5.03
MgBeAl4O8,7.434
GePbS2,0.979
CdPt3O6,0.446
Te6MoW3Se2,0.343
Rb2SiAs2,1.837
Pb2BrOF,3.601
Ti5Pb5O14,0.103
BaAg2GeSe4,0.885
NbRhO4,0.796
TeBr2,1.605
Ba3Nb2ZnO9,3.401
TaTlPt,1.136
SnBrF,2.889
KNdS2,3.315
Ag3AsS4,1.542
In2Te5,1.129
BaCa3O4,3.726
BBr3,4.872
MgH2C3O4,5.988
NaHCO2,6.997
CdC2N2,7.378500000000001
CaAs2O6,4.81475
Tl4SnTe3,0.342
Sr2Ir,0.394
Rb2Te5,0.765
NaLaSe2,2.922
Mg3B2O6,7.54
BaCrIn4,0.139
BaReN3,2.324
ZnSnF6,5.607
Ca3Ta4O12F2,4.542
BeFeSb,0.337
Ta2ZnO6,4.035
CaTeO,0.585
As4S5,2.525
Al2Te5,1.547
PrTa3O9,4.344
Rb2LiAlF6,10.489
BSb,1.222
SbClF8,3.881
K2MgF4,10.533
KMgSb,1.967
NaLiAs2S4,1.852
ScAlO3,2.145
NaMgH3,5.88
RbBeH3,5.647
Rb3GePSe7,2.327
Li2Mn2O3,0.084
BaClF,7.233
K2AlInBr6,2.081
BaMn2O8,1.948
BeTlP4,0.542
Ba2BrN,2.088
NaVS,0.233
Nd3Si2S8I,3.256
Rb2AuI,4.538
Pr2TeO2,2.49
KAg2AsO4,1.683
AgPF6,5.169
LuN,1.404
LiTlF4,4.417
CS14,3.227
Sr2ZnCu2S2O2,2.167
Li3NdSb2,0.011
DyHSe,2.5
Mg2C,1.562
CdP2H4O4,6.931
Sr2PbO4,2.473
Rb2P3,1.282
BrF3,4.411
Na6PbO5,2.741
CdHClO,4.584
CdP2,2.076
TmHO2,7.1285
K3YBr6,5.18
NaRhO2,1.483
In3NO3,1.48
K2MgMo2H4O10,4.004
Ho2TeO6,3.838
H3F2,12.759
Li4ZrO4,5.622
Ba2SmTaO6,4.635
NaSmTe2,1.819
Li2AgF5,1.153
Na2V2ZnO7,3.305
Si3CCl8,5.753
Yb3SiO,0.164
CuBS2,2.202
Sr2PAu,1.166
TlPt2S3,1.256
Sr3P2,0.87
ZnH2C3O4,6.291
YBeBr,0.334
Ba2YBr7,3.768
Ba2Li3TaN4,3.144
K3VO4,4.1255
CaB2H2,0.383
Sc2FeAs,0.136
BaAgTeF,2.717
NaSmO2,5.698
SeCl,3.124
NdH2,0.682
ErTlO2,2.053
TiNbO4,2.792
Cd2SnO4,2.229
KNaPrNbO5,4.428
HgPSe3,1.935
RbRhF2,0.643
Th2SN2,2.378
Mg9Si5,0.127
K2AsAuS4,1.73
Na2CrH2F8,0.157
CdGeAs2,0.523
Nd3SiAgS7,2.525
BaZnAsF,1.203
AlICl6,3.696
TlAgTe,1.189
Bi2SeO6,3.712
H4C,11.981
AgHg3SbO6,1.509
ZnRh2O4,1.211
Mo2H2O7,2.728
DyAl3C3,0.457
CdPbF6,4.079
HgCl2O6,4.954
SrSnF4,4.422
N3Cl,3.112
Na2LiScF6,8.124
As2PbO6,3.161
Rb2S3,2.573
ZnCu2SnSe2S2,0.173
Sr3Ge2B6O16,6.502
SrNd2S4,2.748
SrLiAlSb2,0.236
Na2ZnSe2,3.596
Sm2Se3,0.972
NaNdTi2O6,2.738
SmPtF7,2.602
Tb3Si2S8I,3.111
Rb2NaSbI6,2.474
Na3BP2,2.728
NaLi3H8N4,3.09
BaCdS2,3.269
GaSiCN,1.216
PbCClO2,3.713
InSbS3,2.231
KUO3,2.881
TmSbPd,0.598
KNa2Bi,0.938
SrWO4,5.122
PdSCl,0.839
Yb4Sb2O,1.334
Rb2ScAgI6,2.538
BaMo4P2O16,2.263
SiP2O7,6.868
RbAu,0.958
TlBS2,2.639
InBF2,0.841
LiCeSn,0.271
AuI,2.121
CaIn2P2,1.108
AgHgAsS3,1.837
Sr2ZnN2,1.569
YAg3Cl6,4.266
BiSCl,2.74
K2Si3SnO9,6.026
Tl2MoO4,3.526
K2SnAu2S4,2.558
MgPt3O6,0.686
Rb2NiP2,0.599
BiAuO2,2.124
HgC2O4,4.434
Ca2PN3,3.751
Ba2MgB6O12,7.619
Er2SO2,4.664
Li3AuO3,2.419
Zn2AgSbO6,0.105
TlCdF3,5.481
RbDyS2,3.4
Ge2SeS,1.283
BaCaPb,0.21
MgS2O7,8.049
PrCuSO,2.833
GeBi2O5,4.156
SnHF3,4.592
NdSeF,1.828
BaAg2GeS4,1.819
Rb2HgF4,4.029
B6As,2.929
SrGaH5,4.798
Mg3Si4H2O12,7.863
Y2Pt2S7,0.841
Cu2SnSe3,0.079
H4CN2O,7.1435
Rb2USi4O12,2.523
K2TiO3,4.102
CdSiAs2,1.327
K2NaAlAs2,2.529
RbH,5.073
NaBr,6.848
SrNd2O4,5.057
ScTaPb2O6,3.732
KCu4AsS4,1.563
Tl2PtCl6,2.119
CdGa2Te4,1.877
KAuS,3.451
SrGeP2O8,6.064
Ga3PO7,5.562
Li2ThN2,3.006
SCl2,3.317
SnGeS3,2.135
InOF2,4.444
KMgAs,2.586
BaBiPb,0.216
CdBiS2Cl,2.745
Mg2Mo3O8,1.984
K3VCO8,2.769
LiVTe3O12,1.751
Rb3Ir,0.506
Rb3YI6,3.928
K2TlGaCl6,3.151
Sb3Ir,0.239
YSc3N4,0.782
InCuGeS4,1.437
Sm4S3N2,1.948
Cd2BiAsO6,3.699
As2Pb4S6ICl,2.582
CdBiS2Br,2.55
K7NbAs4,1.784
ErBi2BrO4,3.243
SrIF,5.444
SrBeTe2,0.571
ErBi3O6,3.093
ThTe3,0.898
RuC4O4,2.2355
Na2AgAsF6,3.706
AgAsF6,2.008
KSO2F,5.742
KBeBr2,1.562
ZnCu2GeTe4,0.2835
RbAsOF4,5.512
In2CuAgSe4,0.277
Cd4OF6,4.319
HoH2ClO2,6.381
PbSe2O6,2.637
HoBi2BrO4,3.211
Rb2Al2Sb2O7,4.894
KNOF2,4.122
YNiSb,0.309
AlB3H12,8.422
ThSnPt,0.687
K2LiScF6,7.866
MgMnF6,2.198
Ge4PbO9,8.241
Rb2YTlI6,3.194
Na2GaAgF6,4.814
Pr2CdSe4,2.062
RbCaCO3F,6.966
CSe2,2.023
PBr3,4.11
CaAgBi,0.163
AlVF5,2.103
KPH2O2,7.776
Pb2SO5,4.76
TbKGeS4,3.411
Ba3In2Br2O5,3.334
AgHgSBr,2.378
YbSnO3,3.849
CaPbF6,5.106
KNaMg2Si4O10F2,7.868
Li4NF,2.466
AlAgTe2,1.994
Tl2CdTe4,0.368
Rb2Zr2O5,3.489
ErSnAu,0.096
Li5InO4,4.816
RbBe2BO3F2,9.526
MoWSe3S,0.861
Dy2Ti2O7,3.115
HoTlO2,2.125
Ti3InN,0.017
MgH8Cl2O12,8.302
TlPF6,6.987
Na2GeTeO6,4.744
Na2BiAu,0.952
NdTlTe2,1.001
Rh2S3,0.387
Y2Ge2O7,6.375
CdSiO2,1.042
Ga3Fe,0.538
Ca2Al2SiO7,6.518
TiPCl9,2.631
Sr4I6O,5.03
SrMg2Sb2,1.435
K2GaAuF6,2.656
K2Pt,2.103
K2CdAu4S4,2.922
TbLiW2O8,4.053
TeMoWSe2S,0.245
SmAsSe,0.417
CClF3,8.032
Ba2PdBr,0.859
V2Se9,0.739
InCl,1.781
Tb2Pb2O7,1.926
MoCl4,0.016
TlAuCl4,1.712
TbVO4,3.353
RbPrTe4,0.936
CaTiGeO5,3.242
Mg2Al2Se5,2.284
KAlS2O8,8.386
KNaPrTaO5,5.45
AlVO4,3.216
LaAs,0.341
Ba2SrTeO6,4.423
KNbS2,1.276
NpN2,0.604
SrSc2S4,1.902
